date,sku_id,category,demand,price,promotion,week_of_year
2021-05-30,SKU_016,Sports & Outdoors,27,104.04,0,21
2021-06-06,SKU_016,Sports & Outdoors,21,104.04,0,22
2021-06-13,SKU_016,Sports & Outdoors,27,104.04,0,23
2021-06-20,SKU_016,Sports & Outdoors,26,104.04,0,24
2021-06-27,SKU_016,Sports & Outdoors,28,104.04,0,25
2021-07-04,SKU_016,Sports & Outdoors,34,104.04,1,26
2021-07-11,SKU_016,Sports & Outdoors,27,104.04,0,27
2021-07-18,SKU_016,Sports & Outdoors,30,104.04,0,28
2021-07-25,SKU_016,Sports & Outdoors,37,104.04,1,29
2021-08-01,SKU_016,Sports & Outdoors,32,104.04,0,30
2021-08-08,SKU_016,Sports & Outdoors,33,104.04,0,31
2021-08-15,SKU_016,Sports & Outdoors,34,104.04,0,32
2021-08-22,SKU_016,Sports & Outdoors,26,104.04,0,33
2021-08-29,SKU_016,Sports & Outdoors,27,104.04,0,34
2021-09-05,SKU_016,Sports & Outdoors,32,104.04,1,35
2021-09-12,SKU_016,Sports & Outdoors,24,104.04,0,36
2021-09-19,SKU_016,Sports & Outdoors,18,104.04,0,37
2021-09-26,SKU_016,Sports & Outdoors,18,104.04,0,38
2021-10-03,SKU_016,Sports & Outdoors,15,104.04,0,39
2021-10-10,SKU_016,Sports & Outdoors,21,104.04,0,40
2021-10-17,SKU_016,Sports & Outdoors,24,104.04,0,41
2021-10-24,SKU_016,Sports & Outdoors,24,104.04,1,42
2021-10-31,SKU_016,Sports & Outdoors,18,104.04,0,43
2021-11-07,SKU_016,Sports & Outdoors,12,104.04,0,44
2021-11-14,SKU_016,Sports & Outdoors,28,104.04,1,45
2021-11-21,SKU_016,Sports & Outdoors,23,104.04,0,46
2021-11-28,SKU_016,Sports & Outdoors,21,104.04,0,47
2021-12-05,SKU_016,Sports & Outdoors,18,104.04,0,48
2021-12-12,SKU_016,Sports & Outdoors,20,104.04,0,49
2021-12-19,SKU_016,Sports & Outdoors,19,104.04,0,50
2021-12-26,SKU_016,Sports & Outdoors,28,104.04,1,51
2022-01-02,SKU_016,Sports & Outdoors,24,104.04,1,52
2022-01-09,SKU_016,Sports & Outdoors,23,104.04,1,1
2022-01-16,SKU_016,Sports & Outdoors,21,104.04,1,2
2022-01-23,SKU_016,Sports & Outdoors,18,104.04,0,3
2022-01-30,SKU_016,Sports & Outdoors,23,104.04,0,4
2022-02-06,SKU_016,Sports & Outdoors,18,104.04,0,5
2022-02-13,SKU_016,Sports & Outdoors,16,104.04,0,6
2022-02-20,SKU_016,Sports & Outdoors,17,104.04,0,7
2022-02-27,SKU_016,Sports & Outdoors,17,104.04,0,8
2022-03-06,SKU_016,Sports & Outdoors,18,104.04,0,9
2022-03-13,SKU_016,Sports & Outdoors,23,104.04,1,10
2022-03-20,SKU_016,Sports & Outdoors,14,104.04,0,11
2022-03-27,SKU_016,Sports & Outdoors,29,104.04,1,12
2022-04-03,SKU_016,Sports & Outdoors,17,104.04,0,13
2022-04-10,SKU_016,Sports & Outdoors,21,104.04,0,14
2022-04-17,SKU_016,Sports & Outdoors,18,104.04,0,15
2022-04-24,SKU_016,Sports & Outdoors,18,104.04,0,16
2022-05-01,SKU_016,Sports & Outdoors,37,104.04,1,17
2022-05-08,SKU_016,Sports & Outdoors,26,104.04,0,18
2022-05-15,SKU_016,Sports & Outdoors,30,104.04,0,19
2022-05-22,SKU_016,Sports & Outdoors,25,104.04,0,20
2022-05-29,SKU_016,Sports & Outdoors,23,104.04,0,21
2022-06-05,SKU_016,Sports & Outdoors,25,104.04,0,22
2022-06-12,SKU_016,Sports & Outdoors,24,104.04,0,23
2022-06-19,SKU_016,Sports & Outdoors,31,104.04,0,24
2022-06-26,SKU_016,Sports & Outdoors,24,104.04,0,25
2022-07-03,SKU_016,Sports & Outdoors,27,104.04,0,26
2022-07-10,SKU_016,Sports & Outdoors,34,104.04,1,27
2022-07-17,SKU_016,Sports & Outdoors,31,104.04,1,28
2022-07-24,SKU_016,Sports & Outdoors,24,104.04,0,29
2022-07-31,SKU_016,Sports & Outdoors,27,104.04,0,30
2022-08-07,SKU_016,Sports & Outdoors,27,104.04,0,31
2022-08-14,SKU_016,Sports & Outdoors,25,104.04,0,32
2022-08-21,SKU_016,Sports & Outdoors,26,104.04,0,33
2022-08-28,SKU_016,Sports & Outdoors,21,104.04,0,34
2022-09-04,SKU_016,Sports & Outdoors,18,104.04,0,35
2022-09-11,SKU_016,Sports & Outdoors,23,104.04,0,36
2022-09-18,SKU_016,Sports & Outdoors,18,104.04,0,37
2022-09-25,SKU_016,Sports & Outdoors,23,104.04,0,38
2022-10-02,SKU_016,Sports & Outdoors,30,104.04,1,39
2022-10-09,SKU_016,Sports & Outdoors,24,104.04,0,40
2022-10-16,SKU_016,Sports & Outdoors,31,104.04,1,41
2022-10-23,SKU_016,Sports & Outdoors,22,104.04,0,42
2022-10-30,SKU_016,Sports & Outdoors,25,104.04,0,43
2022-11-06,SKU_016,Sports & Outdoors,23,104.04,0,44
2022-11-13,SKU_016,Sports & Outdoors,21,104.04,1,45
2022-11-20,SKU_016,Sports & Outdoors,21,104.04,0,46
2022-11-27,SKU_016,Sports & Outdoors,27,104.04,0,47
2022-12-04,SKU_016,Sports & Outdoors,14,104.04,0,48
2022-12-11,SKU_016,Sports & Outdoors,20,104.04,0,49
2022-12-18,SKU_016,Sports & Outdoors,17,104.04,0,50
2022-12-25,SKU_016,Sports & Outdoors,18,104.04,0,51
2023-01-01,SKU_016,Sports & Outdoors,18,104.04,0,52
2023-01-08,SKU_016,Sports & Outdoors,21,104.04,0,1
2023-01-15,SKU_016,Sports & Outdoors,25,104.04,1,2
2023-01-22,SKU_016,Sports & Outdoors,21,104.04,0,3
2023-01-29,SKU_016,Sports & Outdoors,32,104.04,1,4
2023-02-05,SKU_016,Sports & Outdoors,23,104.04,0,5
2023-02-12,SKU_016,Sports & Outdoors,21,104.04,0,6
2023-02-19,SKU_016,Sports & Outdoors,19,104.04,0,7
2023-02-26,SKU_016,Sports & Outdoors,21,104.04,0,8
2023-03-05,SKU_016,Sports & Outdoors,15,104.04,0,9
2023-03-12,SKU_016,Sports & Outdoors,19,104.04,0,10
2023-03-19,SKU_016,Sports & Outdoors,22,104.04,0,11
2023-03-26,SKU_016,Sports & Outdoors,20,104.04,0,12
2023-04-02,SKU_016,Sports & Outdoors,23,104.04,0,13
2023-04-09,SKU_016,Sports & Outdoors,23,104.04,0,14
2023-04-16,SKU_016,Sports & Outdoors,28,104.04,1,15
2023-04-23,SKU_016,Sports & Outdoors,19,104.04,0,16
2023-04-30,SKU_016,Sports & Outdoors,18,104.04,0,17
2023-05-07,SKU_016,Sports & Outdoors,38,104.04,1,18
2023-05-14,SKU_016,Sports & Outdoors,28,104.04,0,19
2023-05-21,SKU_016,Sports & Outdoors,24,104.04,0,20
2023-05-28,SKU_016,Sports & Outdoors,29,104.04,0,21
2023-06-04,SKU_016,Sports & Outdoors,27,104.04,0,22
2023-06-11,SKU_016,Sports & Outdoors,26,104.04,0,23
2023-06-18,SKU_016,Sports & Outdoors,29,104.04,0,24
2023-06-25,SKU_016,Sports & Outdoors,36,104.04,1,25
2023-07-02,SKU_016,Sports & Outdoors,39,104.04,1,26
2023-07-09,SKU_016,Sports & Outdoors,30,104.04,0,27
2023-07-16,SKU_016,Sports & Outdoors,25,104.04,0,28
2023-07-23,SKU_016,Sports & Outdoors,26,104.04,0,29
2023-07-30,SKU_016,Sports & Outdoors,33,104.04,1,30
2023-08-06,SKU_016,Sports & Outdoors,32,104.04,0,31
2023-08-13,SKU_016,Sports & Outdoors,29,104.04,0,32
2023-08-20,SKU_016,Sports & Outdoors,26,104.04,0,33
2023-08-27,SKU_016,Sports & Outdoors,24,104.04,0,34
2023-09-03,SKU_016,Sports & Outdoors,27,104.04,1,35
2023-09-10,SKU_016,Sports & Outdoors,14,104.04,0,36
2023-09-17,SKU_016,Sports & Outdoors,19,104.04,0,37
2023-09-24,SKU_016,Sports & Outdoors,17,104.04,0,38
2023-10-01,SKU_016,Sports & Outdoors,23,104.04,0,39
2023-10-08,SKU_016,Sports & Outdoors,19,104.04,0,40
2023-10-15,SKU_016,Sports & Outdoors,21,104.04,0,41
2023-10-22,SKU_016,Sports & Outdoors,26,104.04,1,42
2023-10-29,SKU_016,Sports & Outdoors,23,104.04,0,43
2023-11-05,SKU_016,Sports & Outdoors,23,104.04,0,44
2023-11-12,SKU_016,Sports & Outdoors,22,104.04,0,45
2023-11-19,SKU_016,Sports & Outdoors,21,104.04,0,46
2023-11-26,SKU_016,Sports & Outdoors,16,104.04,0,47
2023-12-03,SKU_016,Sports & Outdoors,20,104.04,0,48
2023-12-10,SKU_016,Sports & Outdoors,24,104.04,0,49
2023-12-17,SKU_016,Sports & Outdoors,21,104.04,0,50
2023-12-24,SKU_016,Sports & Outdoors,19,104.04,0,51
2021-01-03,SKU_017,Books & Media,37,17.46,0,53
2021-01-10,SKU_017,Books & Media,35,17.46,0,1
2021-01-17,SKU_017,Books & Media,38,17.46,0,2
2021-01-24,SKU_017,Books & Media,35,17.46,0,3
2021-01-31,SKU_017,Books & Media,29,17.46,0,4
2021-02-07,SKU_017,Books & Media,36,17.46,0,5
2021-02-14,SKU_017,Books & Media,38,17.46,0,6
2021-02-21,SKU_017,Books & Media,40,17.46,0,7
2021-02-28,SKU_017,Books & Media,32,17.46,0,8
2021-03-07,SKU_017,Books & Media,31,17.46,0,9
2021-03-14,SKU_017,Books & Media,37,17.46,0,10
2021-03-21,SKU_017,Books & Media,46,17.46,1,11
2021-03-28,SKU_017,Books & Media,35,17.46,0,12
2021-04-04,SKU_017,Books & Media,38,17.46,0,13
2021-04-11,SKU_017,Books & Media,37,17.46,0,14
2021-04-18,SKU_017,Books & Media,36,17.46,0,15
2021-04-25,SKU_017,Books & Media,33,17.46,0,16
2021-05-02,SKU_017,Books & Media,36,17.46,0,17
2021-05-09,SKU_017,Books & Media,30,17.46,0,18
2021-05-16,SKU_017,Books & Media,35,17.46,0,19
2021-05-23,SKU_017,Books & Media,34,17.46,0,20
2021-05-30,SKU_017,Books & Media,40,17.46,1,21
2021-06-06,SKU_017,Books & Media,35,17.46,0,22
2021-06-13,SKU_017,Books & Media,32,17.46,0,23
2021-06-20,SKU_017,Books & Media,46,17.46,1,24
2021-06-27,SKU_017,Books & Media,31,17.46,0,25
2021-07-04,SKU_017,Books & Media,37,17.46,0,26
2021-07-11,SKU_017,Books & Media,39,17.46,0,27
2021-07-18,SKU_017,Books & Media,28,17.46,0,28
2021-07-25,SKU_017,Books & Media,41,17.46,1,29
2021-08-01,SKU_017,Books & Media,38,17.46,0,30
2021-08-08,SKU_017,Books & Media,37,17.46,0,31
2021-08-15,SKU_017,Books & Media,40,17.46,0,32
2021-08-22,SKU_017,Books & Media,54,17.46,1,33
2021-08-29,SKU_017,Books & Media,43,17.46,0,34
2021-09-05,SKU_017,Books & Media,42,17.46,0,35
2021-09-12,SKU_017,Books & Media,55,17.46,1,36
2021-09-19,SKU_017,Books & Media,41,17.46,0,37
2021-09-26,SKU_017,Books & Media,39,17.46,0,38
2021-10-03,SKU_017,Books & Media,31,17.46,0,39
2021-10-10,SKU_017,Books & Media,33,17.46,0,40
2021-10-17,SKU_017,Books & Media,31,17.46,0,41
2021-10-24,SKU_017,Books & Media,35,17.46,0,42
2021-10-31,SKU_017,Books & Media,31,17.46,0,43
2021-11-07,SKU_017,Books & Media,33,17.46,0,44
2021-11-14,SKU_017,Books & Media,37,17.46,0,45
2021-11-21,SKU_017,Books & Media,38,17.46,0,46
2021-11-28,SKU_017,Books & Media,37,17.46,0,47
2021-12-05,SKU_017,Books & Media,34,17.46,0,48
2021-12-12,SKU_017,Books & Media,43,17.46,1,49
2021-12-19,SKU_017,Books & Media,36,17.46,0,50
2021-12-26,SKU_017,Books & Media,31,17.46,0,51
2022-01-02,SKU_017,Books & Media,47,17.46,1,52
2022-01-09,SKU_017,Books & Media,32,17.46,0,1
2022-01-16,SKU_017,Books & Media,33,17.46,0,2
2022-01-23,SKU_017,Books & Media,36,17.46,0,3
2022-01-30,SKU_017,Books & Media,29,17.46,0,4
2022-02-06,SKU_017,Books & Media,32,17.46,0,5
2022-02-13,SKU_017,Books & Media,45,17.46,1,6
2022-02-20,SKU_017,Books & Media,36,17.46,0,7
2022-02-27,SKU_017,Books & Media,35,17.46,0,8
2022-03-06,SKU_017,Books & Media,33,17.46,0,9
2022-03-13,SKU_017,Books & Media,37,17.46,0,10
2022-03-20,SKU_017,Books & Media,31,17.46,0,11
2022-03-27,SKU_017,Books & Media,31,17.46,0,12
2022-04-03,SKU_017,Books & Media,45,17.46,1,13
2022-04-10,SKU_017,Books & Media,31,17.46,0,14
2022-04-17,SKU_017,Books & Media,39,17.46,0,15
2022-04-24,SKU_017,Books & Media,36,17.46,0,16
2022-05-01,SKU_017,Books & Media,43,17.46,1,17
2022-05-08,SKU_017,Books & Media,37,17.46,0,18
2022-05-15,SKU_017,Books & Media,41,17.46,1,19
2022-05-22,SKU_017,Books & Media,49,17.46,1,20
2022-05-29,SKU_017,Books & Media,34,17.46,0,21
2022-06-05,SKU_017,Books & Media,43,17.46,1,22
2022-06-12,SKU_017,Books & Media,33,17.46,0,23
2022-06-19,SKU_017,Books & Media,42,17.46,1,24
2022-06-26,SKU_017,Books & Media,33,17.46,0,25
2022-07-03,SKU_017,Books & Media,41,17.46,1,26
2022-07-10,SKU_017,Books & Media,39,17.46,0,27
2022-07-17,SKU_017,Books & Media,43,17.46,1,28
2022-07-24,SKU_017,Books & Media,37,17.46,0,29
2022-07-31,SKU_017,Books & Media,35,17.46,0,30
2022-08-07,SKU_017,Books & Media,50,17.46,1,31
2022-08-14,SKU_017,Books & Media,40,17.46,0,32
2022-08-21,SKU_017,Books & Media,45,17.46,0,33
2022-08-28,SKU_017,Books & Media,40,17.46,0,34
2022-09-04,SKU_017,Books & Media,38,17.46,0,35
2022-09-11,SKU_017,Books & Media,43,17.46,0,36
2022-09-18,SKU_017,Books & Media,47,17.46,1,37
2022-09-25,SKU_017,Books & Media,40,17.46,0,38
2022-10-02,SKU_017,Books & Media,38,17.46,0,39
2022-10-09,SKU_017,Books & Media,33,17.46,0,40
2022-10-16,SKU_017,Books & Media,37,17.46,0,41
2022-10-23,SKU_017,Books & Media,31,17.46,0,42
2022-10-30,SKU_017,Books & Media,33,17.46,0,43
2022-11-06,SKU_017,Books & Media,33,17.46,0,44
2022-11-13,SKU_017,Books & Media,35,17.46,0,45
2022-11-20,SKU_017,Books & Media,34,17.46,0,46
2022-11-27,SKU_017,Books & Media,28,17.46,0,47
2022-12-04,SKU_017,Books & Media,49,17.46,1,48
2022-12-11,SKU_017,Books & Media,32,17.46,0,49
2022-12-18,SKU_017,Books & Media,34,17.46,0,50
2022-12-25,SKU_017,Books & Media,33,17.46,0,51
2023-01-01,SKU_017,Books & Media,34,17.46,0,52
2023-01-08,SKU_017,Books & Media,34,17.46,0,1
2023-01-15,SKU_017,Books & Media,31,17.46,0,2
2023-01-22,SKU_017,Books & Media,47,17.46,1,3
2023-01-29,SKU_017,Books & Media,32,17.46,0,4
2023-02-05,SKU_017,Books & Media,32,17.46,0,5
2023-02-12,SKU_017,Books & Media,40,17.46,1,6
2023-02-19,SKU_017,Books & Media,43,17.46,1,7
2023-02-26,SKU_017,Books & Media,32,17.46,0,8
2023-03-05,SKU_017,Books & Media,25,17.46,0,9
2023-03-12,SKU_017,Books & Media,28,17.46,0,10
2023-03-19,SKU_017,Books & Media,26,17.46,0,11
2023-03-26,SKU_017,Books & Media,44,17.46,1,12
2023-04-02,SKU_017,Books & Media,38,17.46,0,13
2023-04-09,SKU_017,Books & Media,30,17.46,0,14
2023-04-16,SKU_017,Books & Media,34,17.46,0,15
2023-04-23,SKU_017,Books & Media,33,17.46,0,16
2023-04-30,SKU_017,Books & Media,46,17.46,1,17
2023-05-07,SKU_017,Books & Media,36,17.46,0,18
2023-05-14,SKU_017,Books & Media,40,17.46,0,19
2023-05-21,SKU_017,Books & Media,35,17.46,0,20
2023-05-28,SKU_017,Books & Media,32,17.46,0,21
2023-06-04,SKU_017,Books & Media,32,17.46,0,22
2023-06-11,SKU_017,Books & Media,33,17.46,0,23
2023-06-18,SKU_017,Books & Media,42,17.46,1,24
2023-06-25,SKU_017,Books & Media,39,17.46,0,25
2023-07-02,SKU_017,Books & Media,36,17.46,0,26
2023-07-09,SKU_017,Books & Media,29,17.46,0,27
2023-07-16,SKU_017,Books & Media,46,17.46,1,28
2023-07-23,SKU_017,Books & Media,31,17.46,0,29
2023-07-30,SKU_017,Books & Media,36,17.46,0,30
2023-08-06,SKU_017,Books & Media,44,17.46,0,31
2023-08-13,SKU_017,Books & Media,53,17.46,1,32
2023-08-20,SKU_017,Books & Media,39,17.46,0,33
2023-08-27,SKU_017,Books & Media,58,17.46,1,34
2023-09-03,SKU_017,Books & Media,39,17.46,0,35
2023-09-10,SKU_017,Books & Media,39,17.46,0,36
2023-09-17,SKU_017,Books & Media,38,17.46,0,37
2023-09-24,SKU_017,Books & Media,41,17.46,0,38
2023-10-01,SKU_017,Books & Media,35,17.46,0,39
2023-10-08,SKU_017,Books & Media,37,17.46,0,40
2023-10-15,SKU_017,Books & Media,36,17.46,0,41
2023-10-22,SKU_017,Books & Media,36,17.46,0,42
2023-10-29,SKU_017,Books & Media,38,17.46,0,43
2023-11-05,SKU_017,Books & Media,31,17.46,0,44
2023-11-12,SKU_017,Books & Media,30,17.46,0,45
2023-11-19,SKU_017,Books & Media,46,17.46,1,46
2023-11-26,SKU_017,Books & Media,34,17.46,0,47
2023-12-03,SKU_017,Books & Media,37,17.46,0,48
2023-12-10,SKU_017,Books & Media,44,17.46,1,49
2023-12-17,SKU_017,Books & Media,32,17.46,0,50
2023-12-24,SKU_017,Books & Media,46,17.46,1,51
2021-01-03,SKU_018,Books & Media,18,44.01,0,53
2021-01-10,SKU_018,Books & Media,15,44.01,0,1
2021-01-17,SKU_018,Books & Media,18,44.01,0,2
2021-01-24,SKU_018,Books & Media,23,44.01,1,3
2021-01-31,SKU_018,Books & Media,12,44.01,0,4
2021-02-07,SKU_018,Books & Media,24,44.01,0,5
2021-02-14,SKU_018,Books & Media,18,44.01,0,6
2021-02-21,SKU_018,Books & Media,24,44.01,0,7
2021-02-28,SKU_018,Books & Media,19,44.01,0,8
2021-03-07,SKU_018,Books & Media,15,44.01,0,9
2021-03-14,SKU_018,Books & Media,20,44.01,1,10
2021-03-21,SKU_018,Books & Media,25,44.01,1,11
2021-03-28,SKU_018,Books & Media,19,44.01,0,12
2021-04-04,SKU_018,Books & Media,16,44.01,0,13
2021-04-11,SKU_018,Books & Media,14,44.01,1,14
2021-04-18,SKU_018,Books & Media,18,44.01,0,15
2021-04-25,SKU_018,Books & Media,24,44.01,0,16
2021-05-02,SKU_018,Books & Media,24,44.01,0,17
2021-05-09,SKU_018,Books & Media,20,44.01,0,18
2021-05-16,SKU_018,Books & Media,17,44.01,0,19
2021-05-23,SKU_018,Books & Media,19,44.01,0,20
2021-05-30,SKU_018,Books & Media,16,44.01,0,21
2021-06-06,SKU_018,Books & Media,20,44.01,0,22
2021-06-13,SKU_018,Books & Media,14,44.01,0,23
2021-06-20,SKU_018,Books & Media,19,44.01,0,24
2021-06-27,SKU_018,Books & Media,21,44.01,0,25
2021-07-04,SKU_018,Books & Media,20,44.01,0,26
2021-07-11,SKU_018,Books & Media,16,44.01,0,27
2021-07-18,SKU_018,Books & Media,22,44.01,0,28
2021-07-25,SKU_018,Books & Media,24,44.01,1,29
2021-08-01,SKU_018,Books & Media,22,44.01,0,30
2021-08-08,SKU_018,Books & Media,24,44.01,0,31
2021-08-15,SKU_018,Books & Media,19,44.01,1,32
2021-08-22,SKU_018,Books & Media,19,44.01,0,33
2021-08-29,SKU_018,Books & Media,27,44.01,1,34
2021-09-05,SKU_018,Books & Media,25,44.01,0,35
2021-09-12,SKU_018,Books & Media,17,44.01,0,36
2021-09-19,SKU_018,Books & Media,23,44.01,0,37
2021-09-26,SKU_018,Books & Media,20,44.01,0,38
2021-10-03,SKU_018,Books & Media,17,44.01,0,39
2021-10-10,SKU_018,Books & Media,21,44.01,1,40
2021-10-17,SKU_018,Books & Media,17,44.01,0,41
2021-10-24,SKU_018,Books & Media,18,44.01,0,42
2021-10-31,SKU_018,Books & Media,18,44.01,0,43
2021-11-07,SKU_018,Books & Media,16,44.01,0,44
2021-11-14,SKU_018,Books & Media,18,44.01,1,45
2021-11-21,SKU_018,Books & Media,16,44.01,0,46
2021-11-28,SKU_018,Books & Media,16,44.01,0,47
2021-12-05,SKU_018,Books & Media,20,44.01,0,48
2021-12-12,SKU_018,Books & Media,15,44.01,0,49
2021-12-19,SKU_018,Books & Media,16,44.01,0,50
2021-12-26,SKU_018,Books & Media,22,44.01,0,51
2022-01-02,SKU_018,Books & Media,17,44.01,0,52
2022-01-09,SKU_018,Books & Media,25,44.01,1,1
2022-01-16,SKU_018,Books & Media,15,44.01,0,2
2022-01-23,SKU_018,Books & Media,27,44.01,1,3
2022-01-30,SKU_018,Books & Media,18,44.01,0,4
2022-02-06,SKU_018,Books & Media,14,44.01,0,5
2022-02-13,SKU_018,Books & Media,20,44.01,0,6
2022-02-20,SKU_018,Books & Media,18,44.01,0,7
2022-02-27,SKU_018,Books & Media,21,44.01,0,8
2022-03-06,SKU_018,Books & Media,28,44.01,1,9
2022-03-13,SKU_018,Books & Media,17,44.01,0,10
2022-03-20,SKU_018,Books & Media,19,44.01,0,11
2022-03-27,SKU_018,Books & Media,18,44.01,0,12
2022-04-03,SKU_018,Books & Media,23,44.01,0,13
2022-04-10,SKU_018,Books & Media,16,44.01,0,14
2022-04-17,SKU_018,Books & Media,14,44.01,0,15
2022-04-24,SKU_018,Books & Media,18,44.01,0,16
2022-05-01,SKU_018,Books & Media,21,44.01,1,17
2022-05-08,SKU_018,Books & Media,18,44.01,0,18
2022-05-15,SKU_018,Books & Media,22,44.01,0,19
2022-05-22,SKU_018,Books & Media,19,44.01,0,20
2022-05-29,SKU_018,Books & Media,19,44.01,0,21
2022-06-05,SKU_018,Books & Media,25,44.01,0,22
2022-06-12,SKU_018,Books & Media,23,44.01,1,23
2022-06-19,SKU_018,Books & Media,16,44.01,0,24
2022-06-26,SKU_018,Books & Media,18,44.01,0,25
2022-07-03,SKU_018,Books & Media,16,44.01,0,26
2022-07-10,SKU_018,Books & Media,25,44.01,1,27
2022-07-17,SKU_018,Books & Media,15,44.01,0,28
2022-07-24,SKU_018,Books & Media,16,44.01,0,29
2022-07-31,SKU_018,Books & Media,10,44.01,0,30
2022-08-07,SKU_018,Books & Media,28,44.01,1,31
2022-08-14,SKU_018,Books & Media,20,44.01,0,32
2022-08-21,SKU_018,Books & Media,29,44.01,1,33
2022-08-28,SKU_018,Books & Media,30,44.01,0,34
2022-09-04,SKU_018,Books & Media,25,44.01,0,35
2022-09-11,SKU_018,Books & Media,24,44.01,0,36
2022-09-18,SKU_018,Books & Media,17,44.01,0,37
2022-09-25,SKU_018,Books & Media,24,44.01,0,38
2022-10-02,SKU_018,Books & Media,20,44.01,0,39
2022-10-09,SKU_018,Books & Media,19,44.01,0,40
2022-10-16,SKU_018,Books & Media,16,44.01,0,41
2022-10-23,SKU_018,Books & Media,19,44.01,0,42
2022-10-30,SKU_018,Books & Media,19,44.01,0,43
2022-11-06,SKU_018,Books & Media,17,44.01,0,44
2022-11-13,SKU_018,Books & Media,20,44.01,0,45
2022-11-20,SKU_018,Books & Media,20,44.01,0,46
2022-11-27,SKU_018,Books & Media,18,44.01,0,47
2022-12-04,SKU_018,Books & Media,15,44.01,0,48
2022-12-11,SKU_018,Books & Media,13,44.01,0,49
2022-12-18,SKU_018,Books & Media,17,44.01,0,50
2022-12-25,SKU_018,Books & Media,15,44.01,0,51
2023-01-01,SKU_018,Books & Media,17,44.01,0,52
2023-01-08,SKU_018,Books & Media,19,44.01,0,1
2023-01-15,SKU_018,Books & Media,19,44.01,0,2
2023-01-22,SKU_018,Books & Media,17,44.01,0,3
2023-01-29,SKU_018,Books & Media,16,44.01,0,4
2023-02-05,SKU_018,Books & Media,17,44.01,0,5
2023-02-12,SKU_018,Books & Media,22,44.01,0,6
2023-02-19,SKU_018,Books & Media,18,44.01,1,7
2023-02-26,SKU_018,Books & Media,17,44.01,0,8
2023-03-05,SKU_018,Books & Media,20,44.01,1,9
2023-03-12,SKU_018,Books & Media,21,44.01,0,10
2023-03-19,SKU_018,Books & Media,25,44.01,1,11
2023-03-26,SKU_018,Books & Media,24,44.01,1,12
2023-04-02,SKU_018,Books & Media,15,44.01,0,13
2023-04-09,SKU_018,Books & Media,15,44.01,0,14
2023-04-16,SKU_018,Books & Media,19,44.01,0,15
2023-04-23,SKU_018,Books & Media,18,44.01,0,16
2023-04-30,SKU_018,Books & Media,16,44.01,0,17
2023-05-07,SKU_018,Books & Media,18,44.01,0,18
2023-05-14,SKU_018,Books & Media,17,44.01,0,19
2023-05-21,SKU_018,Books & Media,21,44.01,0,20
2023-05-28,SKU_018,Books & Media,20,44.01,0,21
2023-06-04,SKU_018,Books & Media,18,44.01,0,22
2023-06-11,SKU_018,Books & Media,24,44.01,1,23
2023-06-18,SKU_018,Books & Media,25,44.01,1,24
2023-06-25,SKU_018,Books & Media,18,44.01,0,25
2023-07-02,SKU_018,Books & Media,14,44.01,0,26
2023-07-09,SKU_018,Books & Media,28,44.01,1,27
2023-07-16,SKU_018,Books & Media,25,44.01,0,28
2023-07-23,SKU_018,Books & Media,22,44.01,0,29
2023-07-30,SKU_018,Books & Media,21,44.01,0,30
2023-08-06,SKU_018,Books & Media,21,44.01,0,31
2023-08-13,SKU_018,Books & Media,33,44.01,1,32
2023-08-20,SKU_018,Books & Media,23,44.01,0,33
2023-08-27,SKU_018,Books & Media,25,44.01,0,34
2023-09-03,SKU_018,Books & Media,22,44.01,0,35
2023-09-10,SKU_018,Books & Media,25,44.01,1,36
2023-09-17,SKU_018,Books & Media,21,44.01,0,37
2023-09-24,SKU_018,Books & Media,31,44.01,1,38
2023-10-01,SKU_018,Books & Media,22,44.01,1,39
2023-10-08,SKU_018,Books & Media,19,44.01,0,40
2023-10-15,SKU_018,Books & Media,17,44.01,0,41
2023-10-22,SKU_018,Books & Media,16,44.01,0,42
2023-10-29,SKU_018,Books & Media,10,44.01,0,43
2023-11-05,SKU_018,Books & Media,12,44.01,0,44
2023-11-12,SKU_018,Books & Media,15,44.01,0,45
2023-11-19,SKU_018,Books & Media,17,44.01,0,46
2023-11-26,SKU_018,Books & Media,22,44.01,0,47
2023-12-03,SKU_018,Books & Media,15,44.01,0,48
2023-12-10,SKU_018,Books & Media,21,44.01,1,49
2023-12-17,SKU_018,Books & Media,24,44.01,0,50
2023-12-24,SKU_018,Books & Media,21,44.01,0,51
2021-01-03,SKU_019,Books & Media,17,34.72,0,53
2021-01-10,SKU_019,Books & Media,26,34.72,0,1
2021-01-17,SKU_019,Books & Media,23,34.72,0,2
2021-01-24,SKU_019,Books & Media,25,34.72,0,3
2021-01-31,SKU_019,Books & Media,26,34.72,0,4
2021-02-07,SKU_019,Books & Media,33,34.72,0,5
2021-02-14,SKU_019,Books & Media,22,34.72,0,6
2021-02-21,SKU_019,Books & Media,22,34.72,0,7
2021-02-28,SKU_019,Books & Media,26,34.72,0,8
2021-03-07,SKU_019,Books & Media,20,34.72,0,9
2021-03-14,SKU_019,Books & Media,29,34.72,1,10
2021-03-21,SKU_019,Books & Media,23,34.72,0,11
2021-03-28,SKU_019,Books & Media,36,34.72,1,12
2021-04-04,SKU_019,Books & Media,26,34.72,0,13
2021-04-11,SKU_019,Books & Media,24,34.72,0,14
2021-04-18,SKU_019,Books & Media,29,34.72,1,15
