datetime,pickup_zone,ride_requests,temperature,humidity,is_raining,hour_of_day,day_of_week,is_weekend,month
2023-02-09 08:00:00,Mumbai_Bandra,39,18.8,72.5,1,8,3,False,2
2023-02-09 12:00:00,Mumbai_Bandra,36,5.6,81.0,0,12,3,False,2
2023-02-09 16:00:00,Mumbai_Bandra,25,23.6,66.7,0,16,3,False,2
2023-02-09 20:00:00,Mumbai_Bandra,56,25.0,68.3,0,20,3,False,2
2023-02-10 00:00:00,Mumbai_Bandra,28,33.1,86.0,0,0,4,False,2
2023-02-10 04:00:00,Mumbai_Bandra,28,31.9,69.5,0,4,4,False,2
2023-02-10 08:00:00,Mumbai_Bandra,45,26.3,84.3,0,8,4,False,2
2023-02-10 12:00:00,Mumbai_Bandra,27,18.5,64.9,0,12,4,False,2
2023-02-10 16:00:00,Mumbai_Bandra,26,38.4,84.0,0,16,4,False,2
2023-02-10 20:00:00,Mumbai_Bandra,50,26.8,82.4,0,20,4,False,2
2023-02-11 00:00:00,Mumbai_Bandra,21,21.0,83.1,0,0,5,True,2
2023-02-11 04:00:00,Mumbai_Bandra,17,13.6,64.8,0,4,5,True,2
2023-02-11 08:00:00,Mumbai_Bandra,26,26.5,75.8,0,8,5,True,2
2023-02-11 12:00:00,Mumbai_Bandra,18,31.7,60.1,0,12,5,True,2
2023-02-11 16:00:00,Mumbai_Bandra,20,32.7,71.7,0,16,5,True,2
2023-02-11 20:00:00,Mumbai_Bandra,39,17.9,82.9,0,20,5,True,2
2023-02-12 00:00:00,Mumbai_Bandra,22,29.2,76.5,0,0,6,True,2
2023-02-12 04:00:00,Mumbai_Bandra,20,18.1,86.6,0,4,6,True,2
2023-02-12 08:00:00,Mumbai_Bandra,31,31.1,60.6,0,8,6,True,2
2023-02-12 12:00:00,Mumbai_Bandra,22,40.1,84.6,0,12,6,True,2
2023-02-12 16:00:00,Mumbai_Bandra,19,25.7,70.6,1,16,6,True,2
2023-02-12 20:00:00,Mumbai_Bandra,40,36.1,81.8,0,20,6,True,2
2023-02-13 00:00:00,Mumbai_Bandra,28,33.7,72.0,0,0,0,False,2
2023-02-13 04:00:00,Mumbai_Bandra,30,20.2,75.9,0,4,0,False,2
2023-02-13 08:00:00,Mumbai_Bandra,44,6.6,63.0,0,8,0,False,2
2023-02-13 12:00:00,Mumbai_Bandra,22,29.7,68.3,0,12,0,False,2
2023-02-13 16:00:00,Mumbai_Bandra,30,30.2,74.1,0,16,0,False,2
2023-02-13 20:00:00,Mumbai_Bandra,52,14.0,85.0,0,20,0,False,2
2023-02-14 00:00:00,Mumbai_Bandra,28,33.5,66.6,0,0,1,False,2
2023-02-14 04:00:00,Mumbai_Bandra,26,30.4,75.2,0,4,1,False,2
2023-02-14 08:00:00,Mumbai_Bandra,39,19.7,79.7,0,8,1,False,2
2023-02-14 12:00:00,Mumbai_Bandra,29,25.5,90.0,0,12,1,False,2
2023-02-14 16:00:00,Mumbai_Bandra,21,19.0,76.6,0,16,1,False,2
2023-02-14 20:00:00,Mumbai_Bandra,54,22.1,89.5,0,20,1,False,2
2023-02-15 00:00:00,Mumbai_Bandra,24,22.4,68.7,0,0,2,False,2
2023-02-15 04:00:00,Mumbai_Bandra,27,26.1,73.8,0,4,2,False,2
2023-02-15 08:00:00,Mumbai_Bandra,45,35.4,85.5,0,8,2,False,2
2023-02-15 12:00:00,Mumbai_Bandra,29,43.2,64.5,0,12,2,False,2
2023-02-15 16:00:00,Mumbai_Bandra,31,24.1,69.4,1,16,2,False,2
2023-02-15 20:00:00,Mumbai_Bandra,50,19.5,82.6,0,20,2,False,2
2023-02-16 00:00:00,Mumbai_Bandra,33,32.0,90.0,1,0,3,False,2
2023-02-16 04:00:00,Mumbai_Bandra,23,18.3,82.9,0,4,3,False,2
2023-02-16 08:00:00,Mumbai_Bandra,41,42.2,62.8,0,8,3,False,2
2023-02-16 12:00:00,Mumbai_Bandra,31,33.9,83.8,0,12,3,False,2
2023-02-16 16:00:00,Mumbai_Bandra,29,22.8,79.4,0,16,3,False,2
2023-02-16 20:00:00,Mumbai_Bandra,56,17.7,74.3,0,20,3,False,2
2023-02-17 00:00:00,Mumbai_Bandra,30,39.1,80.6,0,0,4,False,2
2023-02-17 04:00:00,Mumbai_Bandra,30,34.3,79.7,0,4,4,False,2
2023-02-17 08:00:00,Mumbai_Bandra,50,23.3,77.6,0,8,4,False,2
2023-02-17 12:00:00,Mumbai_Bandra,35,20.2,83.9,0,12,4,False,2
2023-02-17 16:00:00,Mumbai_Bandra,25,24.7,65.4,0,16,4,False,2
2023-02-17 20:00:00,Mumbai_Bandra,45,41.8,87.5,0,20,4,False,2
2023-02-18 00:00:00,Mumbai_Bandra,17,25.6,81.3,0,0,5,True,2
2023-02-18 04:00:00,Mumbai_Bandra,18,25.7,61.6,0,4,5,True,2
2023-02-18 08:00:00,Mumbai_Bandra,30,16.4,71.6,0,8,5,True,2
2023-02-18 12:00:00,Mumbai_Bandra,22,32.3,77.2,0,12,5,True,2
2023-02-18 16:00:00,Mumbai_Bandra,20,27.7,83.9,0,16,5,True,2
2023-02-18 20:00:00,Mumbai_Bandra,29,17.0,87.3,0,20,5,True,2
2023-02-19 00:00:00,Mumbai_Bandra,18,17.4,82.3,0,0,6,True,2
2023-02-19 04:00:00,Mumbai_Bandra,18,31.6,80.2,0,4,6,True,2
2023-02-19 08:00:00,Mumbai_Bandra,25,43.4,80.7,0,8,6,True,2
2023-02-19 12:00:00,Mumbai_Bandra,16,34.8,62.2,0,12,6,True,2
2023-02-19 16:00:00,Mumbai_Bandra,21,44.9,78.9,0,16,6,True,2
2023-02-19 20:00:00,Mumbai_Bandra,43,40.6,89.1,0,20,6,True,2
2023-02-20 00:00:00,Mumbai_Bandra,24,30.0,62.5,0,0,0,False,2
2023-02-20 04:00:00,Mumbai_Bandra,28,32.0,66.0,0,4,0,False,2
2023-02-20 08:00:00,Mumbai_Bandra,43,21.4,68.3,0,8,0,False,2
2023-02-20 12:00:00,Mumbai_Bandra,25,11.9,70.7,0,12,0,False,2
2023-02-20 16:00:00,Mumbai_Bandra,29,32.0,76.6,0,16,0,False,2
2023-02-20 20:00:00,Mumbai_Bandra,44,23.8,83.0,0,20,0,False,2
2023-02-21 00:00:00,Mumbai_Bandra,30,26.5,79.9,1,0,1,False,2
2023-02-21 04:00:00,Mumbai_Bandra,22,22.1,61.2,0,4,1,False,2
2023-02-21 08:00:00,Mumbai_Bandra,46,24.8,60.5,0,8,1,False,2
2023-02-21 12:00:00,Mumbai_Bandra,22,25.7,82.6,0,12,1,False,2
2023-02-21 16:00:00,Mumbai_Bandra,27,21.5,73.4,0,16,1,False,2
2023-02-21 20:00:00,Mumbai_Bandra,45,35.6,77.0,0,20,1,False,2
2023-02-22 00:00:00,Mumbai_Bandra,24,26.4,84.3,0,0,2,False,2
2023-02-22 04:00:00,Mumbai_Bandra,25,33.8,68.4,0,4,2,False,2
2023-02-22 08:00:00,Mumbai_Bandra,41,29.5,89.3,0,8,2,False,2
2023-02-22 12:00:00,Mumbai_Bandra,31,22.8,89.4,0,12,2,False,2
2023-02-22 16:00:00,Mumbai_Bandra,26,26.3,81.1,0,16,2,False,2
2023-02-22 20:00:00,Mumbai_Bandra,52,20.8,68.6,0,20,2,False,2
2023-02-23 00:00:00,Mumbai_Bandra,28,31.8,60.2,0,0,3,False,2
2023-02-23 04:00:00,Mumbai_Bandra,29,28.9,75.5,0,4,3,False,2
2023-02-23 08:00:00,Mumbai_Bandra,36,48.7,60.1,0,8,3,False,2
2023-02-23 12:00:00,Mumbai_Bandra,25,32.2,82.5,1,12,3,False,2
2023-02-23 16:00:00,Mumbai_Bandra,29,19.6,74.2,0,16,3,False,2
2023-02-23 20:00:00,Mumbai_Bandra,50,23.3,86.0,0,20,3,False,2
2023-02-24 00:00:00,Mumbai_Bandra,31,29.1,88.8,0,0,4,False,2
2023-02-24 04:00:00,Mumbai_Bandra,26,18.7,75.1,0,4,4,False,2
2023-02-24 08:00:00,Mumbai_Bandra,37,23.8,83.6,0,8,4,False,2
2023-02-24 12:00:00,Mumbai_Bandra,25,21.6,75.1,0,12,4,False,2
2023-02-24 16:00:00,Mumbai_Bandra,25,19.3,69.1,0,16,4,False,2
2023-02-24 20:00:00,Mumbai_Bandra,48,30.1,62.9,0,20,4,False,2
2023-02-25 00:00:00,Mumbai_Bandra,22,23.6,88.4,1,0,5,True,2
2023-02-25 04:00:00,Mumbai_Bandra,21,26.5,71.4,0,4,5,True,2
2023-02-25 08:00:00,Mumbai_Bandra,31,23.1,73.1,0,8,5,True,2
2023-02-25 12:00:00,Mumbai_Bandra,23,24.5,71.9,0,12,5,True,2
2023-02-25 16:00:00,Mumbai_Bandra,16,33.7,85.9,0,16,5,True,2
2023-02-25 20:00:00,Mumbai_Bandra,26,27.4,67.6,0,20,5,True,2
2023-02-26 00:00:00,Mumbai_Bandra,18,33.6,71.9,0,0,6,True,2
2023-02-26 04:00:00,Mumbai_Bandra,24,30.0,70.4,0,4,6,True,2
2023-02-26 08:00:00,Mumbai_Bandra,29,27.5,77.2,0,8,6,True,2
2023-02-26 12:00:00,Mumbai_Bandra,25,31.1,74.6,0,12,6,True,2
2023-02-26 16:00:00,Mumbai_Bandra,19,31.6,81.8,0,16,6,True,2
2023-02-26 20:00:00,Mumbai_Bandra,37,23.9,87.3,0,20,6,True,2
2023-02-27 00:00:00,Mumbai_Bandra,29,32.3,63.8,1,0,0,False,2
2023-02-27 04:00:00,Mumbai_Bandra,23,23.8,74.6,0,4,0,False,2
2023-02-27 08:00:00,Mumbai_Bandra,43,25.7,87.3,0,8,0,False,2
2023-02-27 12:00:00,Mumbai_Bandra,30,23.8,64.1,0,12,0,False,2
2023-02-27 16:00:00,Mumbai_Bandra,31,26.1,63.4,1,16,0,False,2
2023-02-27 20:00:00,Mumbai_Bandra,52,26.5,63.7,0,20,0,False,2
2023-02-28 00:00:00,Mumbai_Bandra,28,23.9,81.6,0,0,1,False,2
2023-02-28 04:00:00,Mumbai_Bandra,27,29.8,71.2,0,4,1,False,2
2023-02-28 08:00:00,Mumbai_Bandra,36,29.9,60.4,0,8,1,False,2
2023-02-28 12:00:00,Mumbai_Bandra,26,17.1,87.7,0,12,1,False,2
2023-02-28 16:00:00,Mumbai_Bandra,26,19.6,75.6,0,16,1,False,2
2023-02-28 20:00:00,Mumbai_Bandra,48,25.1,74.3,0,20,1,False,2
2023-03-01 00:00:00,Mumbai_Bandra,25,19.3,64.8,0,0,2,False,3
2023-03-01 04:00:00,Mumbai_Bandra,32,22.4,60.4,0,4,2,False,3
2023-03-01 08:00:00,Mumbai_Bandra,35,24.5,69.6,0,8,2,False,3
2023-03-01 12:00:00,Mumbai_Bandra,29,25.9,65.3,0,12,2,False,3
2023-03-01 16:00:00,Mumbai_Bandra,24,39.6,60.2,1,16,2,False,3
2023-03-01 20:00:00,Mumbai_Bandra,46,19.9,79.3,0,20,2,False,3
2023-03-02 00:00:00,Mumbai_Bandra,27,34.5,84.5,0,0,3,False,3
2023-03-02 04:00:00,Mumbai_Bandra,27,38.1,84.2,0,4,3,False,3
2023-03-02 08:00:00,Mumbai_Bandra,50,31.7,71.2,0,8,3,False,3
2023-03-02 12:00:00,Mumbai_Bandra,25,28.5,89.2,0,12,3,False,3
2023-03-02 16:00:00,Mumbai_Bandra,24,17.4,88.8,0,16,3,False,3
2023-03-02 20:00:00,Mumbai_Bandra,44,30.6,62.8,0,20,3,False,3
2023-03-03 00:00:00,Mumbai_Bandra,27,17.5,68.7,0,0,4,False,3
2023-03-03 04:00:00,Mumbai_Bandra,27,31.1,67.8,0,4,4,False,3
2023-03-03 08:00:00,Mumbai_Bandra,35,35.0,60.4,0,8,4,False,3
2023-03-03 12:00:00,Mumbai_Bandra,30,32.3,86.0,0,12,4,False,3
2023-03-03 16:00:00,Mumbai_Bandra,32,19.7,63.8,0,16,4,False,3
2023-03-03 20:00:00,Mumbai_Bandra,50,22.1,71.3,1,20,4,False,3
2023-03-04 00:00:00,Mumbai_Bandra,16,38.1,87.7,0,0,5,True,3
2023-03-04 04:00:00,Mumbai_Bandra,20,32.0,81.0,0,4,5,True,3
2023-03-04 08:00:00,Mumbai_Bandra,33,28.4,68.1,0,8,5,True,3
2023-03-04 12:00:00,Mumbai_Bandra,21,30.4,70.9,0,12,5,True,3
2023-03-04 16:00:00,Mumbai_Bandra,18,21.5,60.8,1,16,5,True,3
2023-03-04 20:00:00,Mumbai_Bandra,35,43.5,67.2,0,20,5,True,3
2023-03-05 00:00:00,Mumbai_Bandra,22,36.3,63.9,0,0,6,True,3
2023-03-05 04:00:00,Mumbai_Bandra,16,29.6,79.0,0,4,6,True,3
2023-03-05 08:00:00,Mumbai_Bandra,29,18.5,65.2,0,8,6,True,3
2023-03-05 12:00:00,Mumbai_Bandra,21,15.7,70.9,0,12,6,True,3
2023-03-05 16:00:00,Mumbai_Bandra,18,8.8,78.5,0,16,6,True,3
2023-03-05 20:00:00,Mumbai_Bandra,34,37.5,76.9,0,20,6,True,3
2023-03-06 00:00:00,Mumbai_Bandra,27,25.9,79.9,0,0,0,False,3
2023-03-06 04:00:00,Mumbai_Bandra,26,20.5,82.3,0,4,0,False,3
2023-03-06 08:00:00,Mumbai_Bandra,46,34.0,87.3,0,8,0,False,3
2023-03-06 12:00:00,Mumbai_Bandra,26,17.5,78.3,1,12,0,False,3
2023-03-06 16:00:00,Mumbai_Bandra,25,9.7,64.0,1,16,0,False,3
2023-03-06 20:00:00,Mumbai_Bandra,41,29.0,72.8,0,20,0,False,3
2023-03-07 00:00:00,Mumbai_Bandra,29,13.4,65.1,0,0,1,False,3
2023-03-07 04:00:00,Mumbai_Bandra,33,24.2,70.0,0,4,1,False,3
2023-03-07 08:00:00,Mumbai_Bandra,41,23.0,74.3,1,8,1,False,3
2023-03-07 12:00:00,Mumbai_Bandra,27,24.6,87.2,0,12,1,False,3
2023-03-07 16:00:00,Mumbai_Bandra,32,47.8,61.9,0,16,1,False,3
2023-03-07 20:00:00,Mumbai_Bandra,45,33.5,83.9,0,20,1,False,3
2023-03-08 00:00:00,Mumbai_Bandra,31,28.9,70.0,0,0,2,False,3
2023-03-08 04:00:00,Mumbai_Bandra,32,18.4,63.0,1,4,2,False,3
2023-03-08 08:00:00,Mumbai_Bandra,42,20.9,84.5,0,8,2,False,3
2023-03-08 12:00:00,Mumbai_Bandra,32,38.8,66.3,1,12,2,False,3
2023-03-08 16:00:00,Mumbai_Bandra,28,22.7,79.3,0,16,2,False,3
2023-03-08 20:00:00,Mumbai_Bandra,49,24.1,81.6,1,20,2,False,3
2023-03-09 00:00:00,Mumbai_Bandra,28,30.6,81.7,1,0,3,False,3
2023-03-09 04:00:00,Mumbai_Bandra,27,18.4,67.0,0,4,3,False,3
2023-03-09 08:00:00,Mumbai_Bandra,40,26.0,69.2,0,8,3,False,3
2023-03-09 12:00:00,Mumbai_Bandra,29,24.6,78.2,0,12,3,False,3
2023-03-09 16:00:00,Mumbai_Bandra,23,26.5,65.9,0,16,3,False,3
2023-03-09 20:00:00,Mumbai_Bandra,52,32.7,61.2,1,20,3,False,3
2023-03-10 00:00:00,Mumbai_Bandra,31,33.9,71.1,0,0,4,False,3
2023-03-10 04:00:00,Mumbai_Bandra,26,44.1,84.9,0,4,4,False,3
2023-03-10 08:00:00,Mumbai_Bandra,40,31.8,81.6,0,8,4,False,3
2023-03-10 12:00:00,Mumbai_Bandra,24,31.0,87.4,0,12,4,False,3
2023-03-10 16:00:00,Mumbai_Bandra,31,34.4,72.5,0,16,4,False,3
2023-03-10 20:00:00,Mumbai_Bandra,42,34.0,75.2,0,20,4,False,3
2023-03-11 00:00:00,Mumbai_Bandra,18,26.1,78.5,0,0,5,True,3
2023-03-11 04:00:00,Mumbai_Bandra,23,34.0,81.0,0,4,5,True,3
2023-03-11 08:00:00,Mumbai_Bandra,27,33.1,74.1,0,8,5,True,3
2023-03-11 12:00:00,Mumbai_Bandra,21,31.4,79.6,1,12,5,True,3
2023-03-11 16:00:00,Mumbai_Bandra,22,28.2,64.7,0,16,5,True,3
2023-03-11 20:00:00,Mumbai_Bandra,41,34.3,72.6,0,20,5,True,3
2023-03-12 00:00:00,Mumbai_Bandra,22,28.6,87.3,0,0,6,True,3
2023-03-12 04:00:00,Mumbai_Bandra,18,26.4,78.0,1,4,6,True,3
2023-03-12 08:00:00,Mumbai_Bandra,30,33.6,67.9,0,8,6,True,3
2023-03-12 12:00:00,Mumbai_Bandra,18,21.5,85.1,0,12,6,True,3
2023-03-12 16:00:00,Mumbai_Bandra,19,22.6,60.6,0,16,6,True,3
2023-03-12 20:00:00,Mumbai_Bandra,33,31.3,74.2,0,20,6,True,3
2023-03-13 00:00:00,Mumbai_Bandra,30,23.8,66.4,0,0,0,False,3
2023-03-13 04:00:00,Mumbai_Bandra,23,34.0,61.2,0,4,0,False,3
2023-03-13 08:00:00,Mumbai_Bandra,37,26.1,80.8,0,8,0,False,3
2023-03-13 12:00:00,Mumbai_Bandra,30,11.8,64.0,0,12,0,False,3
2023-03-13 16:00:00,Mumbai_Bandra,25,39.8,63.8,1,16,0,False,3
2023-03-13 20:00:00,Mumbai_Bandra,55,39.0,69.5,0,20,0,False,3
2023-03-14 00:00:00,Mumbai_Bandra,26,27.2,76.8,0,0,1,False,3
2023-03-14 04:00:00,Mumbai_Bandra,24,35.2,85.9,0,4,1,False,3
2023-03-14 08:00:00,Mumbai_Bandra,40,24.3,80.1,0,8,1,False,3
2023-03-14 12:00:00,Mumbai_Bandra,27,29.6,88.8,0,12,1,False,3
2023-03-14 16:00:00,Mumbai_Bandra,27,35.8,62.4,0,16,1,False,3
2023-03-14 20:00:00,Mumbai_Bandra,47,20.6,76.0,0,20,1,False,3
2023-03-15 00:00:00,Mumbai_Bandra,29,36.2,69.4,0,0,2,False,3
2023-03-15 04:00:00,Mumbai_Bandra,26,37.6,73.8,0,4,2,False,3
2023-03-15 08:00:00,Mumbai_Bandra,43,29.2,65.9,0,8,2,False,3
2023-03-15 12:00:00,Mumbai_Bandra,24,37.5,84.5,0,12,2,False,3
2023-03-15 16:00:00,Mumbai_Bandra,26,32.4,86.1,0,16,2,False,3
2023-03-15 20:00:00,Mumbai_Bandra,46,38.2,85.4,0,20,2,False,3
2023-03-16 00:00:00,Mumbai_Bandra,24,35.8,82.4,0,0,3,False,3
2023-03-16 04:00:00,Mumbai_Bandra,25,23.4,62.0,0,4,3,False,3
2023-03-16 08:00:00,Mumbai_Bandra,43,27.6,88.1,1,8,3,False,3
2023-03-16 12:00:00,Mumbai_Bandra,24,17.5,62.3,0,12,3,False,3
2023-03-16 16:00:00,Mumbai_Bandra,25,27.9,83.6,0,16,3,False,3
2023-03-16 20:00:00,Mumbai_Bandra,51,32.2,63.4,0,20,3,False,3
2023-03-17 00:00:00,Mumbai_Bandra,29,28.4,63.2,0,0,4,False,3
2023-03-17 04:00:00,Mumbai_Bandra,29,39.1,86.5,1,4,4,False,3
2023-03-17 08:00:00,Mumbai_Bandra,45,13.0,74.3,0,8,4,False,3
2023-03-17 12:00:00,Mumbai_Bandra,31,31.4,76.0,1,12,4,False,3
2023-03-17 16:00:00,Mumbai_Bandra,22,19.2,69.0,0,16,4,False,3
2023-03-17 20:00:00,Mumbai_Bandra,37,14.3,75.0,0,20,4,False,3
2023-03-18 00:00:00,Mumbai_Bandra,20,19.2,64.7,0,0,5,True,3
2023-03-18 04:00:00,Mumbai_Bandra,22,28.8,60.2,0,4,5,True,3
2023-03-18 08:00:00,Mumbai_Bandra,24,25.9,71.7,0,8,5,True,3
2023-03-18 12:00:00,Mumbai_Bandra,24,30.3,72.2,0,12,5,True,3
2023-03-18 16:00:00,Mumbai_Bandra,23,30.7,71.4,0,16,5,True,3
2023-03-18 20:00:00,Mumbai_Bandra,39,35.2,60.2,0,20,5,True,3
2023-03-19 00:00:00,Mumbai_Bandra,20,12.2,65.8,0,0,6,True,3
2023-03-19 04:00:00,Mumbai_Bandra,21,20.2,77.4,0,4,6,True,3
2023-03-19 08:00:00,Mumbai_Bandra,27,21.4,73.3,0,8,6,True,3
2023-03-19 12:00:00,Mumbai_Bandra,19,40.2,68.3,0,12,6,True,3
2023-03-19 16:00:00,Mumbai_Bandra,17,22.7,85.0,1,16,6,True,3
2023-03-19 20:00:00,Mumbai_Bandra,30,25.6,80.0,0,20,6,True,3
2023-03-20 00:00:00,Mumbai_Bandra,26,28.2,61.9,0,0,0,False,3
2023-03-20 04:00:00,Mumbai_Bandra,22,25.1,77.8,1,4,0,False,3
2023-03-20 08:00:00,Mumbai_Bandra,34,34.5,82.3,1,8,0,False,3
2023-03-20 12:00:00,Mumbai_Bandra,29,17.5,78.5,1,12,0,False,3
2023-03-20 16:00:00,Mumbai_Bandra,22,25.5,61.8,0,16,0,False,3
2023-03-20 20:00:00,Mumbai_Bandra,47,17.7,67.9,0,20,0,False,3
2023-03-21 00:00:00,Mumbai_Bandra,26,28.6,71.0,0,0,1,False,3
2023-03-21 04:00:00,Mumbai_Bandra,24,28.6,80.4,0,4,1,False,3
2023-03-21 08:00:00,Mumbai_Bandra,33,27.7,84.6,0,8,1,False,3
2023-03-21 12:00:00,Mumbai_Bandra,34,30.1,60.8,0,12,1,False,3
2023-03-21 16:00:00,Mumbai_Bandra,28,23.9,63.3,0,16,1,False,3
2023-03-21 20:00:00,Mumbai_Bandra,52,33.5,81.1,0,20,1,False,3
2023-03-22 00:00:00,Mumbai_Bandra,24,39.6,80.9,0,0,2,False,3
2023-03-22 04:00:00,Mumbai_Bandra,29,37.6,70.9,0,4,2,False,3
2023-03-22 08:00:00,Mumbai_Bandra,45,24.2,64.1,1,8,2,False,3
2023-03-22 12:00:00,Mumbai_Bandra,29,29.5,78.9,0,12,2,False,3
2023-03-22 16:00:00,Mumbai_Bandra,24,27.9,69.5,0,16,2,False,3
2023-03-22 20:00:00,Mumbai_Bandra,56,16.0,87.1,0,20,2,False,3
2023-03-23 00:00:00,Mumbai_Bandra,21,13.1,74.6,1,0,3,False,3
2023-03-23 04:00:00,Mumbai_Bandra,25,27.9,84.8,0,4,3,False,3
2023-03-23 08:00:00,Mumbai_Bandra,44,33.5,62.6,0,8,3,False,3
2023-03-23 12:00:00,Mumbai_Bandra,21,22.4,74.5,0,12,3,False,3
2023-03-23 16:00:00,Mumbai_Bandra,28,20.7,67.4,0,16,3,False,3
2023-03-23 20:00:00,Mumbai_Bandra,48,36.8,75.5,0,20,3,False,3
2023-03-24 00:00:00,Mumbai_Bandra,33,12.0,84.6,0,0,4,False,3
2023-03-24 04:00:00,Mumbai_Bandra,25,34.4,78.3,0,4,4,False,3
2023-03-24 08:00:00,Mumbai_Bandra,38,41.0,64.7,0,8,4,False,3
2023-03-24 12:00:00,Mumbai_Bandra,26,42.9,67.0,1,12,4,False,3
2023-03-24 16:00:00,Mumbai_Bandra,27,30.0,88.0,0,16,4,False,3
2023-03-24 20:00:00,Mumbai_Bandra,55,12.2,75.2,0,20,4,False,3
2023-03-25 00:00:00,Mumbai_Bandra,18,24.5,69.6,0,0,5,True,3
2023-03-25 04:00:00,Mumbai_Bandra,19,30.6,84.0,0,4,5,True,3
2023-03-25 08:00:00,Mumbai_Bandra,26,42.5,65.0,1,8,5,True,3
2023-03-25 12:00:00,Mumbai_Bandra,21,22.1,73.9,0,12,5,True,3
2023-03-25 16:00:00,Mumbai_Bandra,22,24.5,67.0,0,16,5,True,3
2023-03-25 20:00:00,Mumbai_Bandra,39,18.2,60.2,0,20,5,True,3
2023-03-26 00:00:00,Mumbai_Bandra,22,44.1,76.3,0,0,6,True,3
2023-03-26 04:00:00,Mumbai_Bandra,17,22.1,78.5,0,4,6,True,3
2023-03-26 08:00:00,Mumbai_Bandra,28,33.1,62.5,0,8,6,True,3
2023-03-26 12:00:00,Mumbai_Bandra,19,34.1,74.1,0,12,6,True,3
2023-03-26 16:00:00,Mumbai_Bandra,16,23.3,75.6,0,16,6,True,3
2023-03-26 20:00:00,Mumbai_Bandra,33,32.6,80.5,0,20,6,True,3
2023-03-27 00:00:00,Mumbai_Bandra,23,27.4,67.5,0,0,0,False,3
2023-03-27 04:00:00,Mumbai_Bandra,27,25.9,73.1,1,4,0,False,3
2023-03-27 08:00:00,Mumbai_Bandra,36,22.5,80.6,0,8,0,False,3
2023-03-27 12:00:00,Mumbai_Bandra,31,22.3,76.2,0,12,0,False,3
2023-03-27 16:00:00,Mumbai_Bandra,27,29.7,70.0,0,16,0,False,3
2023-03-27 20:00:00,Mumbai_Bandra,50,39.0,65.4,0,20,0,False,3
2023-03-28 00:00:00,Mumbai_Bandra,25,20.6,71.5,0,0,1,False,3
2023-03-28 04:00:00,Mumbai_Bandra,24,33.7,62.4,0,4,1,False,3
2023-03-28 08:00:00,Mumbai_Bandra,33,35.9,69.0,0,8,1,False,3
2023-03-28 12:00:00,Mumbai_Bandra,31,36.9,67.8,0,12,1,False,3
2023-03-28 16:00:00,Mumbai_Bandra,23,24.4,72.4,1,16,1,False,3
2023-03-28 20:00:00,Mumbai_Bandra,52,27.9,76.6,0,20,1,False,3
2023-03-29 00:00:00,Mumbai_Bandra,26,31.2,60.9,0,0,2,False,3
2023-03-29 04:00:00,Mumbai_Bandra,28,19.5,66.8,1,4,2,False,3
2023-03-29 08:00:00,Mumbai_Bandra,40,28.1,74.7,0,8,2,False,3
2023-03-29 12:00:00,Mumbai_Bandra,20,43.2,69.4,0,12,2,False,3
2023-03-29 16:00:00,Mumbai_Bandra,30,33.4,78.5,0,16,2,False,3
2023-03-29 20:00:00,Mumbai_Bandra,45,12.6,87.6,0,20,2,False,3
2023-03-30 00:00:00,Mumbai_Bandra,25,44.6,74.1,0,0,3,False,3
2023-03-30 04:00:00,Mumbai_Bandra,24,30.6,63.1,0,4,3,False,3
2023-03-30 08:00:00,Mumbai_Bandra,41,24.6,86.2,0,8,3,False,3
2023-03-30 12:00:00,Mumbai_Bandra,33,43.9,63.9,0,12,3,False,3
2023-03-30 16:00:00,Mumbai_Bandra,27,37.6,80.0,0,16,3,False,3
2023-03-30 20:00:00,Mumbai_Bandra,50,41.3,64.5,0,20,3,False,3
2023-03-31 00:00:00,Mumbai_Bandra,23,39.3,83.9,0,0,4,False,3
2023-03-31 04:00:00,Mumbai_Bandra,26,22.6,85.0,0,4,4,False,3
2023-03-31 08:00:00,Mumbai_Bandra,40,25.9,68.4,1,8,4,False,3
2023-03-31 12:00:00,Mumbai_Bandra,23,31.2,77.1,0,12,4,False,3
2023-03-31 16:00:00,Mumbai_Bandra,22,17.7,62.9,0,16,4,False,3
2023-03-31 20:00:00,Mumbai_Bandra,42,26.5,79.3,0,20,4,False,3
2023-04-01 00:00:00,Mumbai_Bandra,18,31.5,82.1,0,0,5,True,4
2023-04-01 04:00:00,Mumbai_Bandra,18,23.7,81.0,0,4,5,True,4
2023-04-01 08:00:00,Mumbai_Bandra,29,13.4,82.8,0,8,5,True,4
2023-04-01 12:00:00,Mumbai_Bandra,21,14.0,81.1,0,12,5,True,4
2023-04-01 16:00:00,Mumbai_Bandra,19,23.1,67.3,0,16,5,True,4
2023-04-01 20:00:00,Mumbai_Bandra,38,39.1,75.0,0,20,5,True,4
2023-04-02 00:00:00,Mumbai_Bandra,20,19.8,75.8,0,0,6,True,4
2023-04-02 04:00:00,Mumbai_Bandra,20,23.2,87.9,0,4,6,True,4
2023-04-02 08:00:00,Mumbai_Bandra,35,13.5,68.6,0,8,6,True,4
2023-04-02 12:00:00,Mumbai_Bandra,16,23.7,87.6,0,12,6,True,4
2023-04-02 16:00:00,Mumbai_Bandra,24,13.9,64.2,0,16,6,True,4
2023-04-02 20:00:00,Mumbai_Bandra,36,25.4,89.7,1,20,6,True,4
2023-04-03 00:00:00,Mumbai_Bandra,24,25.3,68.6,0,0,0,False,4
